Index,batting_team,bowling_team,city,runs_left,balls_left,wickets,target_runs,cur_run_rate,req_run_rate,result
8296,Mumbai Indians,Kings XI Punjab,Mumbai,60,38,7,190,9.512195122,9.473684211,0
8297,Mumbai Indians,Kings XI Punjab,Mumbai,56,37,7,190,9.686746988,9.081081081,0
8298,Mumbai Indians,Kings XI Punjab,Mumbai,56,36,7,190,9.571428571,9.333333333,0
8299,Mumbai Indians,Kings XI Punjab,Mumbai,55,35,7,190,9.529411765,9.428571429,0
8300,Mumbai Indians,Kings XI Punjab,Mumbai,54,34,7,190,9.488372093,9.529411765,0
8301,Mumbai Indians,Kings XI Punjab,Mumbai,53,33,7,190,9.448275862,9.636363636,0
8302,Mumbai Indians,Kings XI Punjab,Mumbai,51,32,7,190,9.477272727,9.5625,0
8303,Mumbai Indians,Kings XI Punjab,Mumbai,50,31,7,190,9.438202247,9.677419355,0
8304,Mumbai Indians,Kings XI Punjab,Mumbai,46,30,7,190,9.6,9.2,0
8305,Mumbai Indians,Kings XI Punjab,Mumbai,45,29,7,190,9.56043956,9.310344828,0
8306,Mumbai Indians,Kings XI Punjab,Mumbai,41,28,7,190,9.717391304,8.785714286,0
8307,Mumbai Indians,Kings XI Punjab,Mumbai,41,27,7,190,9.612903226,9.111111111,0
8308,Mumbai Indians,Kings XI Punjab,Mumbai,39,26,7,190,9.638297872,9,0
8309,Mumbai Indians,Kings XI Punjab,Mumbai,35,25,7,190,9.789473684,8.4,0
8310,Mumbai Indians,Kings XI Punjab,Mumbai,34,24,7,190,9.75,8.5,0
8311,Mumbai Indians,Kings XI Punjab,Mumbai,34,23,7,190,9.649484536,8.869565217,0
8312,Mumbai Indians,Kings XI Punjab,Mumbai,32,22,7,190,9.673469388,8.727272727,0
8313,Mumbai Indians,Kings XI Punjab,Mumbai,31,21,7,190,9.636363636,8.857142857,0
8314,Mumbai Indians,Kings XI Punjab,Mumbai,31,20,7,190,9.54,9.3,0
8315,Mumbai Indians,Kings XI Punjab,Mumbai,31,19,7,190,9.445544554,9.789473684,0
8316,Mumbai Indians,Kings XI Punjab,Mumbai,31,18,6,190,9.352941176,10.33333333,0
8317,Mumbai Indians,Kings XI Punjab,Mumbai,31,17,5,190,9.262135922,10.94117647,0
8318,Mumbai Indians,Kings XI Punjab,Mumbai,29,16,5,190,9.288461538,10.875,0
8319,Mumbai Indians,Kings XI Punjab,Mumbai,28,15,5,190,9.257142857,11.2,0
8320,Mumbai Indians,Kings XI Punjab,Mumbai,28,14,5,190,9.169811321,12,0
8321,Mumbai Indians,Kings XI Punjab,Mumbai,27,13,5,190,9.140186916,12.46153846,0
8322,Mumbai Indians,Kings XI Punjab,Mumbai,27,12,4,190,9.055555556,13.5,0
8323,Mumbai Indians,Kings XI Punjab,Mumbai,25,11,4,190,9.082568807,13.63636364,0
8324,Mumbai Indians,Kings XI Punjab,Mumbai,24,10,4,190,9.054545455,14.4,0
8325,Mumbai Indians,Kings XI Punjab,Mumbai,22,9,4,190,9.081081081,14.66666667,0
8326,Mumbai Indians,Kings XI Punjab,Mumbai,20,8,4,190,9.107142857,15,0
8327,Mumbai Indians,Kings XI Punjab,Mumbai,20,7,3,190,9.026548673,17.14285714,0
8328,Mumbai Indians,Kings XI Punjab,Mumbai,19,6,3,190,9,19,0
8329,Mumbai Indians,Kings XI Punjab,Mumbai,12,5,3,190,9.286956522,14.4,0
8330,Mumbai Indians,Kings XI Punjab,Mumbai,8,4,3,190,9.413793103,12,0
8331,Mumbai Indians,Kings XI Punjab,Mumbai,7,3,2,190,9.384615385,14,0
8332,Mumbai Indians,Kings XI Punjab,Mumbai,6,2,2,190,9.355932203,18,0
8333,Mumbai Indians,Kings XI Punjab,Mumbai,4,1,1,190,9.378151261,24,0
8334,Mumbai Indians,Kings XI Punjab,Mumbai,2,0,1,190,9.4,inf,0
8335,Mumbai Indians,Kings XI Punjab,Mumbai,2,-1,0,190,9.32231405,-12,0
8336,Chennai Super Kings,Royal Challengers Bangalore,Chennai,127,119,10,127,0,6.403361345,0
8337,Chennai Super Kings,Royal Challengers Bangalore,Chennai,126,118,10,127,3,6.406779661,0
8338,Chennai Super Kings,Royal Challengers Bangalore,Chennai,126,117,10,127,2,6.461538462,0
8339,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,116,10,127,7.5,6.310344828,0
8340,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,115,10,127,6,6.365217391,0
8341,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,114,10,127,5,6.421052632,0
8342,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,113,10,127,4.285714286,6.477876106,0
8343,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,113,10,127,4.285714286,6.477876106,0
8344,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,112,10,127,3.75,6.535714286,0
8345,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,111,10,127,3.333333333,6.594594595,0
8346,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,110,10,127,3,6.654545455,0
8347,Chennai Super Kings,Royal Challengers Bangalore,Chennai,122,109,10,127,2.727272727,6.71559633,0
8348,Chennai Super Kings,Royal Challengers Bangalore,Chennai,120,108,10,127,3.5,6.666666667,0
8349,Chennai Super Kings,Royal Challengers Bangalore,Chennai,118,107,10,127,4.153846154,6.61682243,0
8350,Chennai Super Kings,Royal Challengers Bangalore,Chennai,114,106,10,127,5.571428571,6.452830189,0
8351,Chennai Super Kings,Royal Challengers Bangalore,Chennai,109,105,10,127,7.2,6.228571429,0
8352,Chennai Super Kings,Royal Challengers Bangalore,Chennai,104,104,10,127,8.625,6,0
8353,Chennai Super Kings,Royal Challengers Bangalore,Chennai,100,103,10,127,9.529411765,5.825242718,0
8354,Chennai Super Kings,Royal Challengers Bangalore,Chennai,100,102,10,127,9,5.882352941,0
8355,Chennai Super Kings,Royal Challengers Bangalore,Chennai,100,101,10,127,8.526315789,5.940594059,0
8356,Chennai Super Kings,Royal Challengers Bangalore,Chennai,100,100,10,127,8.1,6,0
8357,Chennai Super Kings,Royal Challengers Bangalore,Chennai,100,101,10,127,8.526315789,5.940594059,0
8358,Chennai Super Kings,Royal Challengers Bangalore,Chennai,100,100,10,127,8.1,6,0
8359,Chennai Super Kings,Royal Challengers Bangalore,Chennai,96,99,10,127,8.857142857,5.818181818,0
8360,Chennai Super Kings,Royal Challengers Bangalore,Chennai,90,98,10,127,10.09090909,5.510204082,0
8361,Chennai Super Kings,Royal Challengers Bangalore,Chennai,87,97,10,127,10.43478261,5.381443299,0
8362,Chennai Super Kings,Royal Challengers Bangalore,Chennai,87,96,10,127,10,5.4375,0
8363,Chennai Super Kings,Royal Challengers Bangalore,Chennai,87,95,10,127,9.6,5.494736842,0
8364,Chennai Super Kings,Royal Challengers Bangalore,Chennai,87,94,10,127,9.230769231,5.553191489,0
8365,Chennai Super Kings,Royal Challengers Bangalore,Chennai,86,93,10,127,9.111111111,5.548387097,0
8366,Chennai Super Kings,Royal Challengers Bangalore,Chennai,86,92,10,127,8.785714286,5.608695652,0
8367,Chennai Super Kings,Royal Challengers Bangalore,Chennai,86,91,10,127,8.482758621,5.67032967,0
8368,Chennai Super Kings,Royal Challengers Bangalore,Chennai,85,90,10,127,8.4,5.666666667,0
8369,Chennai Super Kings,Royal Challengers Bangalore,Chennai,85,89,10,127,8.129032258,5.730337079,0
8370,Chennai Super Kings,Royal Challengers Bangalore,Chennai,84,88,10,127,8.0625,5.727272727,0
8371,Chennai Super Kings,Royal Challengers Bangalore,Chennai,84,87,10,127,7.818181818,5.793103448,0
8372,Chennai Super Kings,Royal Challengers Bangalore,Chennai,83,86,10,127,7.764705882,5.790697674,0
8373,Chennai Super Kings,Royal Challengers Bangalore,Chennai,83,85,10,127,7.542857143,5.858823529,0
8374,Chennai Super Kings,Royal Challengers Bangalore,Chennai,83,84,10,127,7.333333333,5.928571429,0
8375,Chennai Super Kings,Royal Challengers Bangalore,Chennai,83,83,10,127,7.135135135,6,0
8376,Chennai Super Kings,Royal Challengers Bangalore,Chennai,79,82,10,127,7.578947368,5.780487805,0
8377,Chennai Super Kings,Royal Challengers Bangalore,Chennai,77,81,10,127,7.692307692,5.703703704,0
8378,Chennai Super Kings,Royal Challengers Bangalore,Chennai,76,80,10,127,7.65,5.7,0
8379,Chennai Super Kings,Royal Challengers Bangalore,Chennai,75,79,10,127,7.609756098,5.696202532,0
8380,Chennai Super Kings,Royal Challengers Bangalore,Chennai,74,78,10,127,7.571428571,5.692307692,0
8381,Chennai Super Kings,Royal Challengers Bangalore,Chennai,73,77,10,127,7.534883721,5.688311688,0
8382,Chennai Super Kings,Royal Challengers Bangalore,Chennai,72,76,10,127,7.5,5.684210526,0
8383,Chennai Super Kings,Royal Challengers Bangalore,Chennai,71,75,10,127,7.466666667,5.68,0
8384,Chennai Super Kings,Royal Challengers Bangalore,Chennai,71,74,10,127,7.304347826,5.756756757,0
8385,Chennai Super Kings,Royal Challengers Bangalore,Chennai,71,73,10,127,7.14893617,5.835616438,0
8386,Chennai Super Kings,Royal Challengers Bangalore,Chennai,71,72,10,127,7,5.916666667,0
8387,Chennai Super Kings,Royal Challengers Bangalore,Chennai,71,71,10,127,6.857142857,6,0
8388,Chennai Super Kings,Royal Challengers Bangalore,Chennai,70,70,10,127,6.84,6,0
8389,Chennai Super Kings,Royal Challengers Bangalore,Chennai,69,69,10,127,6.823529412,6,0
8390,Chennai Super Kings,Royal Challengers Bangalore,Chennai,69,68,10,127,6.692307692,6.088235294,0
8391,Chennai Super Kings,Royal Challengers Bangalore,Chennai,68,67,10,127,6.679245283,6.089552239,0
8392,Chennai Super Kings,Royal Challengers Bangalore,Chennai,67,66,10,127,6.666666667,6.090909091,0
8393,Chennai Super Kings,Royal Challengers Bangalore,Chennai,67,65,9,127,6.545454545,6.184615385,0
8394,Chennai Super Kings,Royal Challengers Bangalore,Chennai,67,64,9,127,6.428571429,6.28125,0
8395,Chennai Super Kings,Royal Challengers Bangalore,Chennai,67,63,9,127,6.315789474,6.380952381,0
8396,Chennai Super Kings,Royal Challengers Bangalore,Chennai,67,62,9,127,6.206896552,6.483870968,0
8397,Chennai Super Kings,Royal Challengers Bangalore,Chennai,66,61,9,127,6.203389831,6.491803279,0
8398,Chennai Super Kings,Royal Challengers Bangalore,Chennai,66,60,9,127,6.1,6.6,0
8399,Chennai Super Kings,Royal Challengers Bangalore,Chennai,65,59,9,127,6.098360656,6.610169492,0
8400,Chennai Super Kings,Royal Challengers Bangalore,Chennai,65,58,9,127,6,6.724137931,0
8401,Chennai Super Kings,Royal Challengers Bangalore,Chennai,64,57,9,127,6,6.736842105,0
8402,Chennai Super Kings,Royal Challengers Bangalore,Chennai,64,56,9,127,5.90625,6.857142857,0
8403,Chennai Super Kings,Royal Challengers Bangalore,Chennai,62,55,9,127,6,6.763636364,0
8404,Chennai Super Kings,Royal Challengers Bangalore,Chennai,62,54,8,127,5.909090909,6.888888889,0
8405,Chennai Super Kings,Royal Challengers Bangalore,Chennai,61,53,8,127,5.910447761,6.905660377,0
8406,Chennai Super Kings,Royal Challengers Bangalore,Chennai,60,52,8,127,5.911764706,6.923076923,0
8407,Chennai Super Kings,Royal Challengers Bangalore,Chennai,59,51,8,127,5.913043478,6.941176471,0
8408,Chennai Super Kings,Royal Challengers Bangalore,Chennai,59,50,8,127,5.828571429,7.08,0
8409,Chennai Super Kings,Royal Challengers Bangalore,Chennai,58,49,8,127,5.830985915,7.102040816,0
8410,Chennai Super Kings,Royal Challengers Bangalore,Chennai,58,48,8,127,5.75,7.25,0
8411,Chennai Super Kings,Royal Challengers Bangalore,Chennai,52,47,8,127,6.164383562,6.638297872,0
8412,Chennai Super Kings,Royal Challengers Bangalore,Chennai,52,46,8,127,6.081081081,6.782608696,0
8413,Chennai Super Kings,Royal Challengers Bangalore,Chennai,48,45,8,127,6.32,6.4,0
8414,Chennai Super Kings,Royal Challengers Bangalore,Chennai,47,44,8,127,6.315789474,6.409090909,0
8415,Chennai Super Kings,Royal Challengers Bangalore,Chennai,46,43,8,127,6.311688312,6.418604651,0
8416,Chennai Super Kings,Royal Challengers Bangalore,Chennai,45,42,8,127,6.307692308,6.428571429,0
8417,Chennai Super Kings,Royal Challengers Bangalore,Chennai,43,41,8,127,6.379746835,6.292682927,0
8418,Chennai Super Kings,Royal Challengers Bangalore,Chennai,42,41,8,127,6.455696203,6.146341463,0
8419,Chennai Super Kings,Royal Challengers Bangalore,Chennai,42,40,7,127,6.375,6.3,0
8420,Chennai Super Kings,Royal Challengers Bangalore,Chennai,41,39,7,127,6.37037037,6.307692308,0
8421,Chennai Super Kings,Royal Challengers Bangalore,Chennai,40,38,7,127,6.365853659,6.315789474,0
8422,Chennai Super Kings,Royal Challengers Bangalore,Chennai,40,37,7,127,6.289156627,6.486486486,0
8423,Chennai Super Kings,Royal Challengers Bangalore,Chennai,40,36,6,127,6.214285714,6.666666667,0
8424,Chennai Super Kings,Royal Challengers Bangalore,Chennai,39,35,6,127,6.211764706,6.685714286,0
8425,Chennai Super Kings,Royal Challengers Bangalore,Chennai,39,34,6,127,6.139534884,6.882352941,0
8426,Chennai Super Kings,Royal Challengers Bangalore,Chennai,39,33,6,127,6.068965517,7.090909091,0
8427,Chennai Super Kings,Royal Challengers Bangalore,Chennai,38,32,6,127,6.068181818,7.125,0
8428,Chennai Super Kings,Royal Challengers Bangalore,Chennai,36,31,6,127,6.134831461,6.967741935,0
8429,Chennai Super Kings,Royal Challengers Bangalore,Chennai,35,30,6,127,6.133333333,7,0
8430,Chennai Super Kings,Royal Challengers Bangalore,Chennai,34,29,6,127,6.131868132,7.034482759,0
8431,Chennai Super Kings,Royal Challengers Bangalore,Chennai,34,28,6,127,6.065217391,7.285714286,0
8432,Chennai Super Kings,Royal Challengers Bangalore,Chennai,34,27,5,127,6,7.555555556,0
8433,Chennai Super Kings,Royal Challengers Bangalore,Chennai,34,26,5,127,5.936170213,7.846153846,0
8434,Chennai Super Kings,Royal Challengers Bangalore,Chennai,34,25,5,127,5.873684211,8.16,0
8435,Chennai Super Kings,Royal Challengers Bangalore,Chennai,34,24,4,127,5.8125,8.5,0
8436,Chennai Super Kings,Royal Challengers Bangalore,Chennai,34,23,4,127,5.75257732,8.869565217,0
8437,Chennai Super Kings,Royal Challengers Bangalore,Chennai,30,22,4,127,5.93877551,8.181818182,0
8438,Chennai Super Kings,Royal Challengers Bangalore,Chennai,30,21,4,127,5.878787879,8.571428571,0
8439,Chennai Super Kings,Royal Challengers Bangalore,Chennai,29,20,4,127,5.88,8.7,0
8440,Chennai Super Kings,Royal Challengers Bangalore,Chennai,29,19,4,127,5.821782178,9.157894737,0
8441,Chennai Super Kings,Royal Challengers Bangalore,Chennai,29,18,4,127,5.764705882,9.666666667,0
8442,Chennai Super Kings,Royal Challengers Bangalore,Chennai,25,17,4,127,5.941747573,8.823529412,0
8443,Chennai Super Kings,Royal Challengers Bangalore,Chennai,24,16,4,127,5.942307692,9,0
8444,Chennai Super Kings,Royal Challengers Bangalore,Chennai,23,15,4,127,5.942857143,9.2,0
8445,Chennai Super Kings,Royal Challengers Bangalore,Chennai,19,14,4,127,6.113207547,8.142857143,0
8446,Chennai Super Kings,Royal Challengers Bangalore,Chennai,19,13,3,127,6.056074766,8.769230769,0
8447,Chennai Super Kings,Royal Challengers Bangalore,Chennai,19,12,3,127,6,9.5,0
8448,Chennai Super Kings,Royal Challengers Bangalore,Chennai,18,11,3,127,6,9.818181818,0
8449,Chennai Super Kings,Royal Challengers Bangalore,Chennai,18,11,3,127,6,9.818181818,0
8450,Chennai Super Kings,Royal Challengers Bangalore,Chennai,17,10,3,127,6,10.2,0
8451,Chennai Super Kings,Royal Challengers Bangalore,Chennai,17,9,2,127,5.945945946,11.33333333,0
8452,Chennai Super Kings,Royal Challengers Bangalore,Chennai,16,8,2,127,5.946428571,12,0
8453,Chennai Super Kings,Royal Challengers Bangalore,Chennai,16,7,2,127,5.89380531,13.71428571,0
8454,Chennai Super Kings,Royal Challengers Bangalore,Chennai,16,6,2,127,5.842105263,16,0
8455,Chennai Super Kings,Royal Challengers Bangalore,Chennai,16,5,2,127,5.791304348,19.2,0
8456,Chennai Super Kings,Royal Challengers Bangalore,Chennai,16,5,2,127,5.791304348,19.2,0
8457,Chennai Super Kings,Royal Challengers Bangalore,Chennai,16,4,2,127,5.74137931,24,0
8458,Chennai Super Kings,Royal Challengers Bangalore,Chennai,15,3,2,127,5.743589744,30,0
8459,Chennai Super Kings,Royal Challengers Bangalore,Chennai,15,2,2,127,5.694915254,45,0
8460,Chennai Super Kings,Royal Challengers Bangalore,Chennai,15,1,2,127,5.647058824,90,0
8461,Chennai Super Kings,Royal Challengers Bangalore,Chennai,15,0,2,127,5.6,inf,0
8462,Kings XI Punjab,Deccan Chargers,Chandigarh,176,119,10,176,0,8.87394958,1
8463,Kings XI Punjab,Deccan Chargers,Chandigarh,175,118,10,176,3,8.898305085,1
8464,Kings XI Punjab,Deccan Chargers,Chandigarh,174,117,10,176,4,8.923076923,1
8465,Kings XI Punjab,Deccan Chargers,Chandigarh,172,116,10,176,6,8.896551724,1
8466,Kings XI Punjab,Deccan Chargers,Chandigarh,168,115,10,176,9.6,8.765217391,1
8467,Kings XI Punjab,Deccan Chargers,Chandigarh,162,114,10,176,14,8.526315789,1
8468,Kings XI Punjab,Deccan Chargers,Chandigarh,162,113,10,176,12,8.601769912,1
8469,Kings XI Punjab,Deccan Chargers,Chandigarh,159,112,10,176,12.75,8.517857143,1
8470,Kings XI Punjab,Deccan Chargers,Chandigarh,157,111,10,176,12.66666667,8.486486486,1
8471,Kings XI Punjab,Deccan Chargers,Chandigarh,157,110,10,176,11.4,8.563636364,1
8472,Kings XI Punjab,Deccan Chargers,Chandigarh,153,109,10,176,12.54545455,8.422018349,1
8473,Kings XI Punjab,Deccan Chargers,Chandigarh,153,108,10,176,11.5,8.5,1
8474,Kings XI Punjab,Deccan Chargers,Chandigarh,153,107,10,176,10.61538462,8.579439252,1
8475,Kings XI Punjab,Deccan Chargers,Chandigarh,149,106,10,176,11.57142857,8.433962264,1
8476,Kings XI Punjab,Deccan Chargers,Chandigarh,147,105,10,176,11.6,8.4,1
8477,Kings XI Punjab,Deccan Chargers,Chandigarh,141,104,10,176,13.125,8.134615385,1
8478,Kings XI Punjab,Deccan Chargers,Chandigarh,141,103,10,176,12.35294118,8.213592233,1
8479,Kings XI Punjab,Deccan Chargers,Chandigarh,141,102,10,176,11.66666667,8.294117647,1
8480,Kings XI Punjab,Deccan Chargers,Chandigarh,135,101,10,176,12.94736842,8.01980198,1
8481,Kings XI Punjab,Deccan Chargers,Chandigarh,134,100,10,176,12.6,8.04,1
8482,Kings XI Punjab,Deccan Chargers,Chandigarh,134,99,10,176,12,8.121212121,1
8483,Kings XI Punjab,Deccan Chargers,Chandigarh,130,98,10,176,12.54545455,7.959183673,1
8484,Kings XI Punjab,Deccan Chargers,Chandigarh,126,97,10,176,13.04347826,7.793814433,1
8485,Kings XI Punjab,Deccan Chargers,Chandigarh,126,96,10,176,12.5,7.875,1
8486,Kings XI Punjab,Deccan Chargers,Chandigarh,126,95,10,176,12,7.957894737,1
8487,Kings XI Punjab,Deccan Chargers,Chandigarh,125,94,10,176,11.76923077,7.978723404,1
8488,Kings XI Punjab,Deccan Chargers,Chandigarh,124,93,10,176,11.55555556,8,1
8489,Kings XI Punjab,Deccan Chargers,Chandigarh,123,92,10,176,11.35714286,8.02173913,1
8490,Kings XI Punjab,Deccan Chargers,Chandigarh,117,91,10,176,12.20689655,7.714285714,1
8491,Kings XI Punjab,Deccan Chargers,Chandigarh,113,90,10,176,12.6,7.533333333,1
8492,Kings XI Punjab,Deccan Chargers,Chandigarh,112,89,10,176,12.38709677,7.550561798,1
8493,Kings XI Punjab,Deccan Chargers,Chandigarh,108,88,10,176,12.75,7.363636364,1
8494,Kings XI Punjab,Deccan Chargers,Chandigarh,104,87,10,176,13.09090909,7.172413793,1
8495,Kings XI Punjab,Deccan Chargers,Chandigarh,103,86,10,176,12.88235294,7.186046512,1
8496,Kings XI Punjab,Deccan Chargers,Chandigarh,102,85,10,176,12.68571429,7.2,1
8497,Kings XI Punjab,Deccan Chargers,Chandigarh,102,84,10,176,12.33333333,7.285714286,1
8498,Kings XI Punjab,Deccan Chargers,Chandigarh,102,83,10,176,12,7.373493976,1
8499,Kings XI Punjab,Deccan Chargers,Chandigarh,101,82,10,176,11.84210526,7.390243902,1
8500,Kings XI Punjab,Deccan Chargers,Chandigarh,100,81,10,176,11.69230769,7.407407407,1
8501,Kings XI Punjab,Deccan Chargers,Chandigarh,99,80,10,176,11.55,7.425,1
8502,Kings XI Punjab,Deccan Chargers,Chandigarh,98,79,10,176,11.41463415,7.443037975,1
8503,Kings XI Punjab,Deccan Chargers,Chandigarh,98,78,10,176,11.14285714,7.538461538,1
8504,Kings XI Punjab,Deccan Chargers,Chandigarh,94,77,10,176,11.44186047,7.324675325,1
8505,Kings XI Punjab,Deccan Chargers,Chandigarh,93,76,10,176,11.31818182,7.342105263,1
8506,Kings XI Punjab,Deccan Chargers,Chandigarh,92,75,10,176,11.2,7.36,1
8507,Kings XI Punjab,Deccan Chargers,Chandigarh,92,74,9,176,10.95652174,7.459459459,1
8508,Kings XI Punjab,Deccan Chargers,Chandigarh,91,73,9,176,10.85106383,7.479452055,1
8509,Kings XI Punjab,Deccan Chargers,Chandigarh,90,72,9,176,10.75,7.5,1
8510,Kings XI Punjab,Deccan Chargers,Chandigarh,90,71,9,176,10.53061224,7.605633803,1
8511,Kings XI Punjab,Deccan Chargers,Chandigarh,86,71,9,176,11.02040816,7.267605634,1
8512,Kings XI Punjab,Deccan Chargers,Chandigarh,85,70,9,176,10.92,7.285714286,1
8513,Kings XI Punjab,Deccan Chargers,Chandigarh,81,69,9,176,11.17647059,7.043478261,1
8514,Kings XI Punjab,Deccan Chargers,Chandigarh,80,68,9,176,11.07692308,7.058823529,1
8515,Kings XI Punjab,Deccan Chargers,Chandigarh,80,67,9,176,10.86792453,7.164179104,1
8516,Kings XI Punjab,Deccan Chargers,Chandigarh,79,66,9,176,10.77777778,7.181818182,1
8517,Kings XI Punjab,Deccan Chargers,Chandigarh,79,65,9,176,10.58181818,7.292307692,1
8518,Kings XI Punjab,Deccan Chargers,Chandigarh,78,64,9,176,10.5,7.3125,1
8519,Kings XI Punjab,Deccan Chargers,Chandigarh,77,63,9,176,10.42105263,7.333333333,1
8520,Kings XI Punjab,Deccan Chargers,Chandigarh,76,62,9,176,10.34482759,7.35483871,1
8521,Kings XI Punjab,Deccan Chargers,Chandigarh,75,61,9,176,10.27118644,7.37704918,1
8522,Kings XI Punjab,Deccan Chargers,Chandigarh,75,60,9,176,10.1,7.5,1
8523,Kings XI Punjab,Deccan Chargers,Chandigarh,75,59,9,176,9.93442623,7.627118644,1
8524,Kings XI Punjab,Deccan Chargers,Chandigarh,74,58,9,176,9.870967742,7.655172414,1
8525,Kings XI Punjab,Deccan Chargers,Chandigarh,74,57,9,176,9.714285714,7.789473684,1
8526,Kings XI Punjab,Deccan Chargers,Chandigarh,73,56,9,176,9.65625,7.821428571,1
8527,Kings XI Punjab,Deccan Chargers,Chandigarh,72,55,9,176,9.6,7.854545455,1
8528,Kings XI Punjab,Deccan Chargers,Chandigarh,72,54,9,176,9.454545455,8,1
8529,Kings XI Punjab,Deccan Chargers,Chandigarh,71,53,9,176,9.402985075,8.037735849,1
8530,Kings XI Punjab,Deccan Chargers,Chandigarh,71,52,9,176,9.264705882,8.192307692,1
8531,Kings XI Punjab,Deccan Chargers,Chandigarh,70,53,9,176,9.492537313,7.924528302,1
8532,Kings XI Punjab,Deccan Chargers,Chandigarh,66,52,9,176,9.705882353,7.615384615,1
8533,Kings XI Punjab,Deccan Chargers,Chandigarh,65,51,9,176,9.652173913,7.647058824,1
8534,Kings XI Punjab,Deccan Chargers,Chandigarh,64,50,9,176,9.6,7.68,1
8535,Kings XI Punjab,Deccan Chargers,Chandigarh,62,49,9,176,9.633802817,7.591836735,1
8536,Kings XI Punjab,Deccan Chargers,Chandigarh,61,48,9,176,9.583333333,7.625,1
8537,Kings XI Punjab,Deccan Chargers,Chandigarh,60,47,9,176,9.534246575,7.659574468,1
8538,Kings XI Punjab,Deccan Chargers,Chandigarh,60,46,9,176,9.405405405,7.826086957,1
8539,Kings XI Punjab,Deccan Chargers,Chandigarh,59,45,9,176,9.36,7.866666667,1
